4104.901341,4185.641819,3818.185174,3690.625822,3730.935657,3695.836914,3812.991626,4031.524828,4332.082641,4584.659396,4790.358119,4909.703861,5009.572339,5161.371721,5397.657129,5625.925628,5863.03604,6000.003856,5907.855392,5654.779903,5537.631333,5041.160684,4578.653946,4499.268441
4155.023775,4315.92784,4046.758696,3941.529944,4078.168097,4477.976127,5103.047707,5580.385968,6225.956985,6680.155777,7132.599844,7559.64037,7803.244914,7983.91713,7966.949812,8061.156325,7990.796158,7939.403338,7787.06852,7587.458459,7347.296783,6720.79081,5928.878456,5684.024158
5175.432227,5258.244466,4877.747499,4781.045897,4917.622399,5392.713009,6219.956533,6762.754048,7075.402153,7242.44724,7339.809848,7380.633546,7423.777476,7509.080734,7264.20295,6649.29615,6191.956837,5735.472934,5416.233452,5301.82993,5126.235016,4742.661529,4450.407816,4538.892541
4283.065608,4455.432633,4142.562348,4104.324886,4246.101795,4576.698415,5127.083654,5357.699079,5342.326504,5273.922774,5202.9344,5080.331163,4937.820112,4876.360199,4816.63968,4845.751457,4909.730809,4766.602472,4607.932434,4561.429666,4652.199643,4428.326464,4256.400247,4455.120198
4272.320314,4462.086131,4186.031067,4069.231744,4191.801957,4438.613184,4906.436622,5183.741271,5260.504996,5286.015328,5268.723055,5181.463083,5015.376232,5070.93945,5054.561181,5108.444882,5135.72066,5021.548654,4835.301507,4690.201625,4727.131864,4430.933795,4190.524242,4284.946739
3995.400172,4181.285094,3916.064971,3818.744655,4004.87216,4394.223067,4880.925184,5141.477832,5327.977586,5407.601632,5449.423961,5407.755289,5401.980086,5371.992907,5490.565934,5627.008223,5704.734497,5582.719658,5362.408409,5173.258084,5060.450059,4739.796421,4489.649917,4522.169233
4219.001919,4339.883241,4037.736118,3932.658985,3966.245726,4068.757653,4295.513265,4619.92508,4895.435392,5069.297193,5171.513738,5149.172228,5119.802186,5034.281954,4924.975285,4861.91015,4779.360984,4655.576305,4480.840754,4356.181535,4350.524422,4164.276462,3991.28277,4053.715801
3800.884788,3960.961801,3689.569523,3574.613542,3571.923958,3524.45032,3650.756953,3744.106904,3910.274697,3910.07297,3940.602988,3805.499311,3693.042673,3594.023989,3576.026486,3688.909657,3866.635064,3988.396187,3999.813579,4082.139667,4148.045509,3972.968627,3820.322558,3988.650285
3825.793084,4024.39182,3811.197605,3747.756182,3969.55631,4405.207436,4932.384441,5141.878718,5273.92088,5206.954632,5146.091732,5043.148432,4965.867231,4823.031281,4711.804628,4726.493089,4831.702075,4787.689895,4674.34863,4683.359257,4826.048163,4603.829689,4365.227543,4484.460105
4287.662341,4481.379294,4271.335039,4185.31586,4284.026173,4720.951421,5280.733838,5450.5575,5450.164829,5407.767893,5345.000168,5249.16222,5128.480622,5055.771244,5034.599263,5045.625177,5114.185028,4982.788162,4879.633982,4823.593007,4899.536466,4701.300802,4433.588947,4545.696818
4322.231691,4461.288314,4223.057681,4098.762215,4243.292235,4606.270762,5197.180061,5327.9293,5404.50292,5323.514025,5329.891301,5189.620193,5178.31262,5178.03837,5256.627464,5387.822318,5391.029491,5255.891855,5097.648333,4983.221981,4978.307744,4684.332002,4418.427405,4551.070062
4258.367969,4456.424063,4206.935039,4116.167487,4214.965978,4589.803363,5139.633074,5354.114452,5497.782032,5582.48489,5602.168385,5576.63468,5614.157075,5638.737524,5626.989409,5720.757918,5719.531874,5500.724236,5314.579396,5278.452059,5299.376989,4945.794185,4665.030407,4764.513294
4385.034355,4519.984638,4345.722579,4251.856526,4337.143875,4713.516267,5249.884002,5587.982012,5889.347415,6014.491841,6179.101769,6154.727897,6113.225066,6144.097165,6201.456814,6244.713289,6314.611789,6191.272063,5969.322007,5794.402281,5639.746679,5191.966643,4660.352021,4523.656939
4121.503495,4178.367617,3893.744487,3761.377255,3806.317858,3901.728196,4086.096617,4329.37602,4449.405406,4527.789989,4511.113165,4359.268635,4218.149843,4132.045132,4082.228692,4220.659807,4365.16498,4437.055487,4379.076695,4286.485242,4376.900073,4196.849371,4055.759611,4172.74033
3934.225541,4080.006475,3799.766652,3663.158927,3709.1096,3725.55645,3873.958034,3956.577423,4145.978063,4242.174491,4263.135335,4208.944364,4157.439161,4149.78382,4188.451971,4345.261007,4496.93493,4607.759422,4523.541245,4452.189238,4555.725559,4345.918693,4129.540966,4145.36639
4128.485178,4261.98467,3970.971466,3776.26194,3853.112972,3914.437527,4100.346991,4238.646385,4372.756836,4470.185823,4485.922343,4448.636089,4348.77507,4313.583785,4340.916541,4447.755594,4553.570867,4543.796336,4461.263919,4396.641011,4457.055525,4248.117127,3978.509764,4128.645234
4104.956519,4252.373404,3944.539699,3865.045508,3989.844247,4454.502594,5099.894611,5375.055507,5706.972901,6004.802031,6213.626958,6433.51212,6666.98659,6842.545377,6959.960472,7178.954527,7024.358163,7084.920921,6731.336513,6383.224142,6124.494793,5480.761011,4895.655339,4876.544121
3869.012856,4035.981595,3781.560571,3675.421979,3831.024237,4240.367926,4799.003086,4992.545491,5130.330022,5189.688641,5259.413477,5227.584634,5241.814717,5120.178731,5144.731171,5234.478422,5197.720658,4993.882048,4815.795808,4707.971232,4673.510122,4407.811117,4168.99071,4314.402
4044.775761,4186.924924,3945.029124,3878.766468,4039.534307,4456.849836,5031.569567,5311.312222,5481.253218,5511.183425,5553.288964,5529.678214,5550.779222,5578.130255,5581.007009,5667.37481,5711.579996,5541.406056,5242.073624,5076.542367,5009.860252,4658.271243,4348.343548,4401.571365
4134.005942,4269.236226,3986.341785,3913.11472,4059.031586,4498.6007,5055.325411,5275.904227,5395.443857,5406.755759,5336.254206,5169.683283,5181.100145,5184.618026,5162.658263,5188.035034,5186.398715,5017.338473,4785.918854,4686.809382,4638.241003,4376.173298,4086.407032,4172.146232
3928.917183,4093.159473,3825.327401,3709.315431,3814.906664,4001.886281,4183.586383,4402.349632,4592.521266,4656.892236,4722.518108,4743.541672,4730.293987,4906.47128,5169.256693,5514.294058,5784.533483,5935.309906,5901.676398,5743.767227,5647.82714,5261.330044,4950.570432,4894.854272
4482.994423,4537.498864,4191.242168,3938.064473,3874.693222,3918.181199,4099.589409,4447.606561,4887.736164,5307.059434,5611.221297,5819.906117,6022.547329,6173.41904,6318.504125,6202.129742,5640.567887,5168.035727,4823.071319,4734.224013,4609.71127,4349.768531,4068.762625,4092.21761
3871.01341,4050.950967,3750.042724,3655.381461,3815.080936,4292.937538,4949.000025,5059.634134,5138.396494,5236.76762,5320.039271,5372.112045,5434.579022,5519.652367,5585.653504,5754.191506,5736.83281,5480.377952,5202.133039,5144.489821,5187.545333,4870.844641,4599.224119,4667.692234
4385.323065,4532.301235,4215.531545,4128.363352,4220.150461,4624.447305,5229.122917,5584.711046,5905.959241,6169.976364,6342.549286,6586.38591,6826.284124,7019.623898,7138.909928,7345.453495,7174.194154,7209.891993,6841.412631,6514.97862,6288.069558,5630.412846,5049.145842,5026.384032
4615.992595,4649.403946,4283.140758,4177.984365,4279.551747,4791.479268,5495.023776,5808.147234,6123.505647,6353.788603,6557.584591,6829.514995,7030.901375,7010.799345,7024.21443,7193.011582,7152.631383,7319.109671,7061.722092,6848.294923,6591.033645,5829.083492,5181.418454,5102.25331
4670.796121,4762.48448,4406.725375,4311.586992,4534.95771,5099.729917,5786.229555,6100.435878,6346.300934,6515.340501,6447.003617,6159.905723,5964.343827,5923.179026,5851.721212,5978.483869,6054.492652,5842.935098,5635.833877,5546.928777,5368.993117,4936.174067,4602.037937,4662.973223
4312.711017,4360.502272,4077.218677,4013.079674,4118.958443,4653.203185,5325.070825,5454.994819,5471.472096,5330.929432,5257.45225,5113.806095,4987.361401,4911.644392,4856.525947,4935.242956,4954.624029,4822.417741,4593.849802,4531.690771,4504.665764,4268.31849,4051.535918,4158.77267
3869.887,3974.618383,3674.73637,3558.33743,3576.624755,3680.608601,3913.902747,4193.418946,4320.957563,4438.773978,4470.398135,4429.446859,4345.779793,4289.897958,4368.614396,4477.773401,4529.943138,4535.204416,4479.092296,4469.50608,4501.401777,4327.414969,4167.639447,4253.088221
3952.110295,4141.680557,3869.151026,3730.935261,3780.519323,3853.780063,3943.564543,4197.214255,4346.650092,4483.352305,4560.886256,4673.266434,4761.078141,4918.147005,5153.620192,5485.128014,5774.837961,5953.111777,5872.876685,5685.034671,5515.939501,5020.123914,4621.283709,4618.982305
4299.693327,4427.65885,4170.871698,4060.326038,4220.213942,4762.032136,5439.866692,5715.177777,6138.914284,6449.490245,6776.98707,6927.004165,7121.505704,7306.410613,7441.756046,7680.757825,7639.473959,7480.082259,6908.648617,6490.099849,6104.202462,5327.981739,4788.847106,4817.434333
4448.474703,4573.589158,4238.924949,4162.411913,4329.670831,4890.405018,5573.694985,5889.460254,6391.131628,6756.999843,7011.190233,7186.934239,7415.097056,7586.3961,7475.929887,7548.240532,7501.30096,7183.784036,6844.313273,6641.330209,6375.371314,5647.40599,5064.258315,4990.82249
4622.965027,4734.871706,4414.654276,4301.669679,4434.221978,4953.089345,5676.283701,6037.069654,6416.748524,6718.680254,6991.894913,7215.836245,7386.19964,7248.195287,6944.982653,6829.973183,6616.264131,6267.743393,6022.618666,5874.173001,5677.418799,5176.820287,4759.624984,4752.636459
4410.804395,4550.886488,4258.730104,4173.160257,4345.960037,4820.07786,5559.636942,5847.010865,6184.700687,6383.760145,6581.641264,6671.079052,6717.632508,6786.067651,6580.060873,6194.392387,6015.777181,5786.003686,5620.388914,5540.78616,5241.409214,4800.328213,4479.335269,4440.568655
4123.181379,4282.90909,4042.181207,3967.740939,4139.096266,4670.324757,5335.864968,5523.019514,5689.731627,5668.618294,5658.371893,5475.203169,5327.616078,5216.518906,5220.375296,5264.199014,5196.509712,4989.590116,4869.630996,4887.382467,4858.337493,4510.671352,4285.03737,4353.715315
3999.898166,4090.409914,3810.992362,3691.011836,3746.245512,3933.826115,4179.169908,4389.665163,4579.500937,4591.473116,4521.936634,4438.152292,4336.384349,4301.027409,4268.82463,4363.700577,4443.45784,4478.634825,4471.134545,4588.05516,4561.263128,4349.57521,4194.205508,4290.315538
4049.914072,4170.653631,3873.602118,3730.846461,3749.855546,3825.791409,3954.996505,4112.97755,4232.356478,4347.38331,4369.014395,4357.003891,4330.817702,4335.0174,4430.576017,4563.12501,4686.754633,4653.340268,4580.627169,4568.613878,4475.756447,4187.057292,3950.944009,4005.721364
3756.479966,3904.187864,3697.244314,3632.52346,3797.462825,4377.912777,5099.834577,5236.624675,5334.09426,5347.090143,5333.948111,5284.284293,5265.037694,5260.588133,5251.116897,5327.115913,5295.552635,5059.153166,4808.569436,4832.84045,4790.994296,4442.332177,4173.259714,4287.748185
4013.116252,4193.872804,3891.888803,3814.430757,3961.79574,4467.484975,5057.154534,5181.761543,5384.879987,5495.743253,5563.982377,5589.631619,5600.576674,5615.71663,5656.834301,5839.774249,5890.52786,5673.52953,5470.147763,5399.561566,5275.097513,4853.56554,4547.524745,4592.165648
4377.084943,4569.913399,4272.407325,4170.089304,4258.672871,4752.291203,5375.979918,5507.598888,5609.371771,5690.441821,5719.349964,5705.47157,5736.071401,5722.234988,5679.225721,5843.323114,5779.188844,5435.85613,5115.595552,5075.859968,4933.611882,4520.714589,4241.954253,4325.863671
4034.715554,4170.719771,3847.788801,3788.606384,3940.775506,4427.881001,5073.991877,5172.413678,5289.389588,5373.255516,5445.625272,5487.603508,5563.616725,5648.311163,5609.039046,5708.104008,5710.162526,5475.23273,5197.344528,5153.487985,4972.392137,4596.189114,4357.401737,4478.723984
4203.531749,4361.769656,4129.686873,4102.259324,4234.155108,4751.015435,5348.886401,5467.402565,5685.569708,5798.402637,5953.407773,6020.944998,6093.026958,6245.015998,6382.474919,6669.616455,6752.884244,6552.348162,6268.797338,6077.770189,5680.091233,5115.029296,4711.165387,4688.662206
4307.769082,4421.507127,4060.317486,3900.939465,3950.186601,4098.663009,4292.509326,4650.380577,4973.690964,5229.96376,5442.901883,5606.961129,5688.882243,5748.196691,5861.685841,5970.571357,5996.515103,5996.764693,5829.92679,5750.967755,5592.228436,5141.122024,4808.430639,4784.358243
4353.75427,4466.11982,4148.458932,4074.121135,4121.700133,4168.208106,4238.829473,4534.477807,4767.456852,5022.177598,5163.323225,5270.739029,5383.201,5450.011039,5447.715671,5579.216846,5673.604968,5635.450183,5319.110381,5198.932312,5037.396189,4680.376488,4469.003546,4622.148906
4397.457944,4573.526317,4300.014786,4221.832843,4379.79301,4925.280507,5668.419046,5812.00202,5769.675806,5724.490611,5651.822111,5589.507894,5454.982988,5410.827959,5421.867011,5500.959461,5432.204695,5118.490671,4722.85056,4731.521319,4550.554868,4221.283526,3957.662223,4064.016916
3864.072077,4109.501783,3866.90839,3834.074819,4019.883457,4465.262282,5067.177818,5094.701291,5164.502522,5112.098022,5090.867696,5051.875926,5019.01864,4999.842282,5010.473772,5102.667986,5107.964633,4900.859073,4733.587785,4786.175322,4651.504295,4326.113117,4126.153153,4361.114505
4218.815982,4399.050655,4154.911949,4053.662259,4170.123972,4645.895996,5267.21099,5347.938364,5378.90818,5395.451669,5365.209623,5314.141804,5278.896012,5298.532549,5231.62826,5250.963236,5212.435864,4976.533885,4747.772696,4777.823269,4662.145088,4380.642423,4086.355809,4175.177457
3904.485362,4052.968489,3774.39057,3697.205539,3860.830905,4413.853226,5106.642229,5194.030232,5293.571881,5347.750094,5386.797083,5386.455787,5411.6333,5460.020125,5513.306927,5630.151778,5610.041357,5371.226139,5123.859802,5135.713392,4917.160225,4493.748101,4237.855805,4349.976327
4061.12294,4218.597458,3944.647746,3878.68583,4050.30615,4597.213491,5198.646632,5393.77614,5629.03549,5757.780097,5971.996794,6080.854778,6205.088655,6383.114018,6506.942289,6779.851623,6785.393591,6325.202207,6250.600443,6128.558458,5733.461227,5163.183162,4677.050481,4673.56098
4319.583819,4377.297212,4032.441537,3909.277008,3979.937107,4177.075752,4469.027869,4697.581087,4869.00652,4889.299463,4800.256954,4664.54486,4455.650378,4200.622781,4114.908863,4172.380701,4251.20255,4287.453389,4314.195983,4461.601018,4398.894794,4186.141401,3998.258707,4109.434807
3859.752586,3950.342742,3654.057353,3458.548703,3447.300044,3534.481309,3666.423162,3807.064045,3924.973736,3890.030951,3915.515611,3868.847539,3794.077383,3733.107389,3731.415854,3827.320938,4030.098436,4147.905102,4218.436755,4432.088784,4332.718355,4064.890455,3870.988464,4016.795794
3880.81758,4053.579887,3843.709609,3733.332575,3882.031688,4371.877313,4997.585265,5035.611613,5085.43353,4990.844342,5019.030656,5009.726597,4916.403588,4877.521088,4860.372455,4959.555465,4975.615342,4878.555315,4774.045865,4907.905284,4772.218003,4431.058151,4197.240915,4372.037039
4060.492323,4168.786883,3940.910685,3863.372703,4046.676796,4592.022778,5270.443564,5341.208512,5370.913823,5294.672341,5338.570479,5272.299764,5232.723113,5195.409084,5127.627846,5219.144641,5246.89442,5109.371332,4932.522262,5087.062707,4980.029027,4624.463859,4357.740161,4500.725622
4261.797611,4431.679827,4190.802138,4136.507909,4285.709427,4824.676226,5520.51682,5553.992697,5562.493419,5484.984934,5609.654324,5619.348021,5632.447908,5614.620893,5734.79601,5889.116701,5905.176545,5637.447791,5386.541128,5434.206885,5172.503841,4724.605733,4399.099257,4505.605797
4235.693216,4399.995688,4146.864057,4080.180075,4252.411389,4799.985081,5437.496325,5557.7831,5705.288062,5754.070747,5930.503494,5987.184121,6070.171298,6117.171979,6077.779246,6128.373899,6122.338595,5835.250257,5688.522581,5740.183606,5359.336757,4852.023015,4495.50976,4555.982422
4231.417654,4393.382029,4085.880416,3982.851596,4135.543509,4699.60709,5374.544081,5547.816057,5642.006585,5712.870726,5821.897023,5749.842691,5615.403804,5575.437608,5582.321082,5620.364331,5550.570377,5351.084432,5219.228764,5355.224193,5127.87754,4790.929672,4467.123336,4480.994713
4172.465561,4277.808589,3936.426783,3861.80672,3868.594457,4016.8366,4185.229973,4427.047809,4696.535948,4634.552024,4737.11269,4742.678251,4706.337396,4605.505518,4329.036946,4327.268516,4386.274583,4418.137916,4439.069883,4494.17521,4317.899724,4132.130369,3953.961673,4030.528622
3777.271239,3871.386767,3640.476188,3481.190469,3493.744985,3573.109798,3722.287929,3914.463935,4115.343867,4165.677238,4182.821814,4135.578446,4070.035248,4032.440478,4091.825757,4180.672101,4324.499203,4496.779883,4497.256352,4511.363423,4337.188713,4112.858017,3975.264183,4098.577073
3822.387615,3982.384119,3742.737513,3653.998572,3632.382623,3772.854735,3913.949856,4075.051313,4316.560188,4363.118206,4471.840278,4395.383898,4193.804652,4128.383119,4094.110953,4149.467043,4316.873784,4384.84328,4387.807859,4522.29611,4317.41035,4029.00749,3848.949635,3968.917409
3727.608147,3874.541168,3630.269398,3534.813815,3746.173584,4224.692146,5013.606725,5069.415161,5104.953362,5027.445755,5018.252031,4911.041714,4784.355268,4722.805563,4680.745456,4723.590872,4797.181352,4718.474864,4777.880558,4930.225859,4739.132782,4416.315753,4207.314514,4373.85243
4176.808886,4332.043095,4117.534984,4005.898835,4106.700441,4627.000027,5412.083925,5510.127554,5548.104821,5438.292128,5379.271277,5281.803819,5229.363437,5145.909679,5065.669388,5090.284848,5113.590611,5046.364084,5044.777968,5274.041245,5067.713748,4686.768053,4436.461375,4577.969813
4363.081524,4593.199075,4308.426407,4211.679046,4316.75712,4826.140624,5521.239918,5533.604685,5514.189659,5389.833001,5399.917315,5334.139031,5284.292005,5205.493828,5085.917121,5106.933869,5157.910508,4972.67794,4884.571629,5006.071412,4785.503015,4493.167601,4226.206992,4323.209165
4048.299249,4236.36509,4050.873312,3947.173648,4124.350425,4660.808267,5371.843754,5377.718183,5359.917624,5254.39409,5277.737462,5241.389529,5207.216104,5172.120167,5127.286394,5144.682189,5132.805105,4975.597656,4881.863818,5020.481249,4772.135916,4406.729068,4141.147766,4293.668582
3994.215279,4140.796129,3858.044954,3809.234929,3841.385716,3999.310592,4251.228191,4445.892484,4591.446787,4604.25991,4649.784674,4576.130877,4512.761479,4395.621491,4373.322346,4458.019045,4526.332787,4529.991679,4485.659543,4605.435297,4448.34413,4225.014812,4030.08445,4138.955389
3885.290718,4000.864062,3732.918463,3563.954599,3568.72882,3686.29879,3821.644977,3959.266662,4127.832647,4172.508442,4238.567781,4222.004783,4214.876755,4214.842349,4262.434468,4379.733722,4506.636272,4585.633909,4538.153684,4683.817612,4522.762454,4229.427847,3969.480657,4049.441819
3795.861108,3993.003395,3720.659471,3620.27757,3767.011235,4319.212103,5002.29099,5082.75903,5285.72225,5373.453842,5573.832785,5654.652389,5707.449713,5814.858101,5857.984827,6005.715596,6040.919968,5728.658893,5444.245783,5496.969926,5169.546252,4671.070243,4331.079008,4390.369495
4097.841329,4261.941925,3909.443653,3859.554553,4016.675681,4525.505505,5244.386948,5323.278978,5532.859238,5639.033445,5783.960794,5861.050807,6016.421287,6197.855717,6323.437951,6578.326072,6631.746609,6314.221074,6045.730697,5952.113454,5517.727932,4916.679827,4488.062178,4518.464876
4218.938771,4338.27625,4017.458105,3930.268456,4010.221641,4594.253579,5285.097253,5379.012977,5673.542462,5768.851162,5989.960712,6157.150593,6316.59978,6470.170009,6470.771478,6514.660814,6318.133337,5890.842538,5608.849254,5607.86055,5264.57694,4820.559138,4483.944165,4590.999466
4287.086009,4394.275318,4066.897072,3968.33021,4106.824098,4672.211062,5456.437846,5540.48167,5679.422189,5781.797399,5991.364674,6034.933917,6187.031268,6186.823433,6119.219564,6284.97034,6265.554734,6086.037621,6003.917898,6017.094189,5569.871643,5055.468012,4672.611182,4779.103442
4444.108623,4587.552421,4207.167552,4108.605013,4243.27847,4792.64761,5549.405359,5677.394247,5868.159241,5905.687443,6031.399827,6072.936505,6067.860574,6106.137231,5987.360434,5948.89756,5789.12137,5539.562944,5365.497397,5415.098203,5074.921381,4685.6914,4466.318355,4514.748034
4227.247525,4340.55649,4022.956861,3885.046667,3911.442176,4085.939147,4374.972216,4581.064252,4809.024762,4754.01645,4789.00589,4735.951514,4662.134784,4614.720173,4643.754303,4723.818115,4813.928568,4789.835995,4737.117534,4820.54089,4634.747682,4407.699584,4284.599853,4430.412577
4187.95394,4324.477797,4078.994091,3879.560431,3743.05119,3823.055108,3919.14387,4002.395125,4046.426103,4054.088789,4059.547588,3986.428536,3901.830587,3829.506607,3861.865897,3934.740343,4095.722755,4201.607849,4295.987896,4503.622224,4353.071469,4124.055148,3958.215313,4084.826192
3921.127375,4134.157594,3933.604717,3842.020548,3937.229173,4440.189696,5169.614173,5193.022016,5259.440029,5210.435427,5250.236132,5199.050355,5089.278592,5006.949422,4963.096585,5057.831972,5017.803366,4843.579759,4807.627947,4973.742457,4751.52167,4486.400345,4349.468018,4563.121384
4309.649722,4461.512613,4238.481802,4098.698461,4190.440007,4639.745532,5321.655568,5264.006884,5226.094461,5063.107535,5103.365352,5081.366248,5058.537513,5031.175579,5027.515669,5084.28716,5098.635081,4908.112293,4894.694704,5025.595095,4812.443343,4454.156846,4179.337521,4334.893058
4083.858313,4266.174006,4018.627757,3942.841127,4087.855589,4612.602877,5326.456376,5389.824812,5412.654934,5316.500281,5397.3643,5340.347852,5261.839302,5251.652128,5257.80046,5325.605732,5348.351696,5148.683146,5104.84811,5223.055883,4962.944933,4591.848255,4325.690257,4486.848571
4205.378645,4365.01113,4091.367633,3988.004028,4138.647999,4616.663887,5346.978779,5322.534318,5295.005755,5274.191591,5463.07334,5512.347292,5560.269668,5591.590421,5697.827512,5826.229643,5805.244876,5619.768251,5531.439295,5549.353886,5169.873631,4734.674471,4405.367743,4493.047373
4177.828653,4359.060894,4107.658422,3983.805121,4130.426065,4620.573418,5316.593377,5375.862718,5564.871247,5623.311631,5778.924183,5740.229264,5690.85652,5573.607229,5401.126295,5323.45318,5265.636339,5167.21074,5186.97136,5176.971314,4877.350757,4554.126152,4350.519742,4428.614631
4146.204009,4271.225454,3969.916243,3857.018395,3911.026961,4105.859655,4331.961479,4482.28606,4653.661953,4609.108736,4625.111295,4563.209894,4457.211877,4228.478052,4352.493747,4373.992851,4473.843618,4553.808436,4649.093528,4599.215993,4451.854917,4269.440894,4113.261606,4193.217374
3981.099687,4075.076667,3850.205911,3751.913289,3702.229037,3778.99436,3954.533803,4061.558598,4166.702955,4234.92919,4357.98543,4332.419447,4261.617652,4209.653294,4185.883298,4247.508317,4364.313168,4468.665599,4549.456096,4536.338844,4331.752928,4095.624803,3927.529279,4105.181824
3909.324499,4132.810538,3892.962715,3813.679744,3968.137053,4467.659105,5100.038727,5307.635648,5474.056121,5407.593675,5411.005572,5402.077299,5314.639758,5277.57737,5238.856645,5267.518421,5238.807038,5079.994206,5093.926091,5099.574312,4893.071533,4568.665313,4274.092273,4438.157399
4187.798557,4358.796368,4030.1134,3873.252693,4027.345576,4635.349343,5348.956165,5430.966992,5484.299336,5404.501336,5473.183159,5397.581428,5296.251106,5211.477403,5135.215354,5089.11523,5106.076753,4893.956233,4950.040981,4964.08833,4685.416635,4347.280746,4106.139551,4257.717832
3986.207098,3949.371517,3785.721835,3719.263923,3783.587137,4162.092088,4946.5354,5118.53811,5370.436963,5446.021913,5469.686163,5438.601335,5438.978162,5526.821966,5546.788161,5469.0291,5340.17945,4926.139271,4947.796576,4980.242235,4687.332514,4333.565145,4059.656476,4193.594221
3978.789157,4098.573045,3873.953918,3820.219323,3893.436052,4311.479497,5066.837006,5234.219435,5513.889518,5535.732149,5576.741634,5444.227265,5396.753088,5498.365527,5415.629233,5284.407827,4952.944486,4704.812664,4772.438433,4803.505793,4457.980915,4089.517604,3878.79979,3933.718284
3754.701626,3814.243528,3598.476068,3484.378528,3455.63952,3530.249356,3619.152056,3667.944178,3763.09479,3765.08072,3714.06012,3650.07748,3564.908296,3487.923876,3436.628257,3499.883674,3619.477064,3751.468786,3910.907752,3982.708305,3843.773234,3742.381484,3642.212617,3759.634819
3628.005795,3745.411886,3585.432207,3482.803576,3487.849746,3552.697609,3682.255887,3796.475468,3961.315079,3959.175041,3859.480675,3794.981842,3732.236918,3714.170816,3689.941403,3752.102175,3839.193175,3933.610794,4116.434694,4207.31821,4116.998982,3966.368427,3853.175514,3935.582743
3775.642801,3846.006604,3688.386412,3598.388837,3539.787711,3548.162067,3626.749115,3727.29569,3865.847151,3830.685863,3743.745656,3679.093891,3662.279116,3612.652474,3573.027547,3608.07943,3694.900001,3888.387991,4151.028369,4231.141634,4071.048895,3911.307332,3815.479157,3899.100085
3716.102642,3795.982194,3651.058818,3546.442313,3528.745922,3575.83591,3654.478575,3683.617839,3850.841016,3934.35031,3962.247081,3992.385765,3984.169224,3938.542364,3952.879961,3963.877413,4059.912471,4221.475461,4510.496589,4427.450776,4182.560399,3957.499466,3842.293977,3918.624954
3728.527588,3772.672125,3619.586593,3497.019644,3473.68701,3595.854661,3892.693514,4303.966852,4785.443202,4995.963463,5118.167463,5062.461142,5107.842609,5093.731949,4792.612713,4782.962969,4888.978097,4867.417743,5092.85834,4970.100171,4691.915548,4456.168677,4244.61975,4361.029024
